Report ID,Reporting For,Rollup To,Funds Xfer Entity,Proc Date,Report Date,Settlement Currency,Clearing Currency,Acq/Issuer,Txn Type,Rate Table ID,Count,Clearing Amount,Interchange Credit,Interchange Debit,Original Sale
VSS-120,1000682570,1000624357,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,31,-245383.76,1845.86,0.0,False
VSS-120,1000682570,1000624357,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,34,-251158.85,1889.07,0.0,True
VSS-120,1000682570,1000624357,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL PURCHASE,,34,-251158.85,1889.07,0.0,False
VSS-120,1000682570,1000624357,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,34,-251158.85,1889.07,0.0,False
VSS-120,1000720298,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1111,25,-390166.97,152.41,0.0,False
VSS-120,1000720298,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1112,13,-1200565.09,470.81,0.0,False
VSS-120,1000720298,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1113,9,-2712328.76,1093.68,0.0,False
VSS-120,1000720298,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1114,53,-2258487.12,899.8,0.0,False
VSS-120,1000720298,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,224,-9726240.2,3859.63,0.0,False
VSS-120,1000720298,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,"10,509",-287461068.67,114919.77,0.0,False
VSS-120,1000720298,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,"10,833",-303748856.81,121396.1,0.0,True
VSS-120,1000720298,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL PURCHASE,,"10,833",-303748856.81,121396.1,0.0,False
VSS-120,1000720298,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1113,1,-86799.96,35.0,0.0,False
VSS-120,1000720298,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,11,-2241342.42,889.42,0.0,False
VSS-120,1000720298,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,12,-2328142.38,924.42,0.0,True
VSS-120,1000720298,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1115,2,510751.77,208.47,0.0,False
VSS-120,1000720298,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1116,83,3355088.05,1353.8,0.0,False
VSS-120,1000720298,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL ORIGINAL,,85,3865839.82,1562.27,0.0,False
VSS-120,1000720298,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL MERCHANDISE CREDIT,,85,3865839.82,1562.27,0.0,False
VSS-120,1000720298,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,"QUASI-CASH CREDIT                                                                                                                 
    ORIGINAL",A1116,1,12250.01,5.0,0.0,False
VSS-120,1000720298,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL QUASI-CASH CREDIT,,1,12250.01,5.0,0.0,False
VSS-120,1000720298,1000569022,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,"10,931",-302198909.36,1567.27,122320.52,False
VSS-120,1000720300,1000720298,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1111,25,-390166.97,152.41,0.0,False
VSS-120,1000720300,1000720298,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1112,13,-1200565.09,470.81,0.0,False
VSS-120,1000720300,1000720298,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1113,9,-2712328.76,1093.68,0.0,False
VSS-120,1000720300,1000720298,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1114,53,-2258487.12,899.8,0.0,False
VSS-120,1000720300,1000720298,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,224,-9726240.2,3859.63,0.0,False
VSS-120,1000720300,1000720298,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,"10,509",-287461068.67,114919.77,0.0,False
VSS-120,1000720300,1000720298,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,"10,833",-303748856.81,121396.1,0.0,True
VSS-120,1000720300,1000720298,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL PURCHASE,,"10,833",-303748856.81,121396.1,0.0,False
VSS-120,1000720300,1000720298,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1113,1,-86799.96,35.0,0.0,False
VSS-120,1000720300,1000720298,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,11,-2241342.42,889.42,0.0,False
VSS-120,1000720300,1000720298,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,12,-2328142.38,924.42,0.0,True
VSS-120,1000720300,1000720298,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1115,2,510751.77,208.47,0.0,False
VSS-120,1000720300,1000720298,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1116,83,3355088.05,1353.8,0.0,False
VSS-120,1000720300,1000720298,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL ORIGINAL,,85,3865839.82,1562.27,0.0,False
VSS-120,1000720300,1000720298,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL MERCHANDISE CREDIT,,85,3865839.82,1562.27,0.0,False
VSS-120,1000720300,1000720298,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,"QUASI-CASH CREDIT                                                                                                                 
    ORIGINAL",A1116,1,12250.01,5.0,0.0,False
VSS-120,1000720300,1000720298,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL QUASI-CASH CREDIT,,1,12250.01,5.0,0.0,False
VSS-120,1000720300,1000720298,0008440755,10AUG25,10AUG25,USD,TZS,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,"10,931",-302198909.36,1567.27,122320.52,False
VSS-120,1000722308,9000378471,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,11,-1594010.0,1063.23,0.0,False
VSS-120,1000722308,9000378471,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL PURCHASE,,11,-1594010.0,1063.23,0.0,False
VSS-120,1000722308,9000378471,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,11,-1594010.0,1063.23,0.0,False
VSS-120,1000722310,1000722308,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,9,-1315195.0,877.26,0.0,False
VSS-120,1000722310,1000722308,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL PURCHASE,,9,-1315195.0,877.26,0.0,False
VSS-120,1000722310,1000722308,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,9,-1315195.0,877.26,0.0,False
VSS-120,1000724674,9000378473,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1114,3,-394445.0,263.29,0.0,False
VSS-120,1000724674,9000378473,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,29,-877178.0,587.05,0.0,False
VSS-120,1000724674,9000378473,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,106,-4373766.0,2933.95,0.0,False
VSS-120,1000724674,9000378473,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,138,-5645389.0,3784.29,0.0,True
VSS-120,1000724674,9000378473,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL PURCHASE,,138,-5645389.0,3784.29,0.0,False
VSS-120,1000724674,9000378473,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,6,-336937.0,224.76,0.0,False
VSS-120,1000724674,9000378473,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1116,2,860155.0,616.43,0.0,False
VSS-120,1000724674,9000378473,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL MERCHANDISE CREDIT,,2,860155.0,616.43,0.0,False
VSS-120,1000724674,9000378473,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL WITHDRAWAL,A1115,1,-100501.0,67.26,0.0,False
VSS-120,1000724674,9000378473,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL WITHDRAWAL,A1116,9,-2063839.0,1385.03,0.0,False
VSS-120,1000724674,9000378473,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL ORIGINAL WITHDRAWAL,,10,-2164340.0,1452.29,0.0,False
VSS-120,1000724674,9000378473,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL ATM CASH,,10,-2164340.0,1452.29,0.0,False
VSS-120,1000724674,9000378473,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,156,-7286511.0,616.43,5461.34,False
VSS-120,1000724675,1000724674,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1114,3,-394445.0,263.29,0.0,False
VSS-120,1000724675,1000724674,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,7,-407600.0,272.79,0.0,False
VSS-120,1000724675,1000724674,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,41,-1578434.0,1053.81,0.0,False
VSS-120,1000724675,1000724674,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,51,-2380479.0,1589.89,0.0,True
VSS-120,1000724675,1000724674,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL PURCHASE,,51,-2380479.0,1589.89,0.0,False
VSS-120,1000724675,1000724674,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1116,2,860155.0,616.43,0.0,False
VSS-120,1000724675,1000724674,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL MERCHANDISE CREDIT,,2,860155.0,616.43,0.0,False
VSS-120,1000724675,1000724674,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL WITHDRAWAL,A1116,6,-1471318.0,989.81,0.0,False
VSS-120,1000724675,1000724674,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL ATM CASH,,6,-1471318.0,989.81,0.0,False
VSS-120,1000724675,1000724674,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,59,-2991642.0,616.43,2579.7,False
VSS-120,1000724676,1000724674,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,5,-50954.0,34.1,0.0,False
VSS-120,1000724676,1000724674,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,6,-493108.0,328.92,0.0,False
VSS-120,1000724676,1000724674,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,11,-544062.0,363.02,0.0,True
VSS-120,1000724676,1000724674,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL PURCHASE,,11,-544062.0,363.02,0.0,False
VSS-120,1000724676,1000724674,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,ORIGINAL WITHDRAWAL,A1116,1,-431290.0,287.68,0.0,False
VSS-120,1000724676,1000724674,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL ATM CASH,,1,-431290.0,287.68,0.0,False
VSS-120,1000724676,1000724674,0008440755,10AUG25,10AUG25,USD,RWF,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,12,-975352.0,650.7,0.0,False
VSS-120,1000769280,9000378486,0008440755,10AUG25,10AUG25,USD,SSP,ACQUIRER TRANSACTIONS,ORIGINAL WITHDRAWAL,A1116,4,164000.0,36.76,0.0,False
VSS-120,1000769280,9000378486,0008440755,10AUG25,10AUG25,USD,SSP,ACQUIRER TRANSACTIONS,TOTAL ATM CASH,,4,164000.0,36.76,0.0,False
VSS-120,1000769280,9000378486,0008440755,10AUG25,10AUG25,USD,SSP,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,4,164000.0,36.76,0.0,False
VSS-120,1000769280,9000378486,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,ORIGINAL WITHDRAWAL,,8,2870.0,2870.0,0.0,False
VSS-120,1000769280,9000378486,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL ATM CASH,,8,2870.0,2870.0,0.0,False
VSS-120,1000769280,9000378486,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,8,2870.0,2870.0,0.0,False
VSS-120,1000769282,1000769280,0008440755,10AUG25,10AUG25,USD,SSP,ACQUIRER TRANSACTIONS,ORIGINAL WITHDRAWAL,A1116,4,164000.0,36.76,0.0,False
VSS-120,1000769282,1000769280,0008440755,10AUG25,10AUG25,USD,SSP,ACQUIRER TRANSACTIONS,TOTAL ATM CASH,,4,164000.0,36.76,0.0,False
VSS-120,1000769282,1000769280,0008440755,10AUG25,10AUG25,USD,SSP,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,4,164000.0,36.76,0.0,False
VSS-120,1000769282,1000769280,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,ORIGINAL WITHDRAWAL,,8,2870.0,2870.0,0.0,False
VSS-120,1000769282,1000769280,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL ATM CASH,,8,2870.0,2870.0,0.0,False
VSS-120,1000769282,1000769280,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,8,2870.0,2870.0,0.0,False
VSS-120,1000796037,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1114,4,23422.0,181.56,0.0,False
VSS-120,1000796037,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1115,394,2447116.7,18933.25,0.0,False
VSS-120,1000796037,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,TOTAL ORIGINAL SALE,,398,2470538.7,19114.81,0.0,True
VSS-120,1000796037,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,398,2470538.7,19114.81,0.0,False
VSS-120,1000796037,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,398,2470538.7,19114.81,0.0,False
VSS-120,1000796037,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,ORIGINAL SALE,,5,481.02,481.02,0.0,False
VSS-120,1000796037,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,5,481.02,481.02,0.0,False
VSS-120,1000796037,0008440755,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,5,481.02,481.02,0.0,False
VSS-120,1000796045,1000796037,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1114,4,23422.0,181.56,0.0,False
VSS-120,1000796045,1000796037,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1115,394,2447116.7,18933.25,0.0,False
VSS-120,1000796045,1000796037,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,TOTAL ORIGINAL SALE,,398,2470538.7,19114.81,0.0,True
VSS-120,1000796045,1000796037,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,398,2470538.7,19114.81,0.0,False
VSS-120,1000796045,1000796037,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,398,2470538.7,19114.81,0.0,False
VSS-120,1000796045,1000796037,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,ORIGINAL SALE,,5,481.02,481.02,0.0,False
VSS-120,1000796045,1000796037,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL PURCHASE,,5,481.02,481.02,0.0,False
VSS-120,1000796045,1000796037,0008440755,10AUG25,10AUG25,USD,USD,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,5,481.02,481.02,0.0,False
VSS-120,9000295144,1000624910,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,1,-44856.0,11.99,0.0,False
VSS-120,9000295144,1000624910,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,2,-7272693.0,1943.97,0.0,False
VSS-120,9000295144,1000624910,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,3,-7317549.0,1955.96,0.0,True
VSS-120,9000295144,1000624910,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,TOTAL PURCHASE,,3,-7317549.0,1955.96,0.0,False
VSS-120,9000295144,1000624910,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,3,-7317549.0,1955.96,0.0,False
VSS-120,9000295145,1000624914,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,ORIGINAL SALE,A1113,2,-268881.0,71.73,0.0,False
VSS-120,9000295145,1000624914,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,ORIGINAL SALE,A1114,1,-38143.0,10.19,0.0,False
VSS-120,9000295145,1000624914,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,15,-588633.0,157.34,0.0,False
VSS-120,9000295145,1000624914,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,141,-24575631.0,6595.68,0.0,False
VSS-120,9000295145,1000624914,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,159,-25471288.0,6834.94,0.0,True
VSS-120,9000295145,1000624914,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,TOTAL PURCHASE,,159,-25471288.0,6834.94,0.0,False
VSS-120,9000295145,1000624914,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1116,1,93286.0,27.56,0.0,False
VSS-120,9000295145,1000624914,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,TOTAL MERCHANDISE CREDIT,,1,93286.0,27.56,0.0,False
VSS-120,9000295145,1000624914,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,ORIGINAL WITHDRAWAL,A1116,8,-4318630.0,1154.36,0.0,False
VSS-120,9000295145,1000624914,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,TOTAL ATM CASH,,8,-4318630.0,1154.36,0.0,False
VSS-120,9000295145,1000624914,0008440755,10AUG25,10AUG25,USD,UGX,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,168,-29696632.0,27.56,7989.3,False
VSS-120,9000296247,9000378474,0008440755,10AUG25,10AUG25,USD,RWF,ACQUIRER TRANSACTIONS,ORIGINAL WITHDRAWAL,A1116,164,21611460.0,15023.12,0.0,False
VSS-120,9000296247,9000378474,0008440755,10AUG25,10AUG25,USD,RWF,ACQUIRER TRANSACTIONS,ORIGINAL WITHDRAWAL  RVRSL,A1116,4,-566500.0,393.8,0.0,False
VSS-120,9000296247,9000378474,0008440755,10AUG25,10AUG25,USD,RWF,ACQUIRER TRANSACTIONS,TOTAL ATM CASH,,168,21044960.0,15023.12,393.8,False
VSS-120,9000296247,9000378474,0008440755,10AUG25,10AUG25,USD,RWF,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,168,21044960.0,15023.12,393.8,False
VSS-120,9000296249,9000296247,0008440755,10AUG25,10AUG25,USD,RWF,ACQUIRER TRANSACTIONS,ORIGINAL WITHDRAWAL,A1116,159,20684460.0,14378.72,0.0,False
VSS-120,9000296249,9000296247,0008440755,10AUG25,10AUG25,USD,RWF,ACQUIRER TRANSACTIONS,ORIGINAL WITHDRAWAL  RVRSL,A1116,4,-566500.0,393.8,0.0,False
VSS-120,9000296249,9000296247,0008440755,10AUG25,10AUG25,USD,RWF,ACQUIRER TRANSACTIONS,TOTAL ATM CASH,,163,20117960.0,14378.72,393.8,False
VSS-120,9000296249,9000296247,0008440755,10AUG25,10AUG25,USD,RWF,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,163,20117960.0,14378.72,393.8,False
VSS-120,9000296250,9000296247,0008440755,10AUG25,10AUG25,USD,RWF,ACQUIRER TRANSACTIONS,ORIGINAL WITHDRAWAL,A1116,5,927000.0,644.4,0.0,False
VSS-120,9000296250,9000296247,0008440755,10AUG25,10AUG25,USD,RWF,ACQUIRER TRANSACTIONS,TOTAL ATM CASH,,5,927000.0,644.4,0.0,False
VSS-120,9000296250,9000296247,0008440755,10AUG25,10AUG25,USD,RWF,ACQUIRER TRANSACTIONS,TOTAL ACQUIRER INTERCHANGE,,5,927000.0,644.4,0.0,False
VSS-120,9000305558,1000594996,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1111,1,-5355.81,39.99,0.0,False
VSS-120,9000305558,1000594996,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1114,14,-221891.33,1656.78,0.0,False
VSS-120,9000305558,1000594996,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1115,58,-114031.11,849.14,0.0,False
VSS-120,9000305558,1000594996,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL SALE,A1116,331,-939975.8,7059.72,0.0,False
VSS-120,9000305558,1000594996,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ORIGINAL SALE,,404,-1281254.05,9605.63,0.0,True
VSS-120,9000305558,1000594996,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL PURCHASE,,404,-1281254.05,9605.63,0.0,False
VSS-120,9000305558,1000594996,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,"MERCHANDISE CREDIT                                                                                                                
    ORIGINAL",A1116,2,27432.18,217.43,0.0,False
VSS-120,9000305558,1000594996,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL MERCHANDISE CREDIT,,2,27432.18,217.43,0.0,False
VSS-120,9000305558,1000594996,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,ORIGINAL WITHDRAWAL,A1116,23,-275391.86,2064.99,0.0,False
VSS-120,9000305558,1000594996,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ATM CASH,,23,-275391.86,2064.99,0.0,False
VSS-120,9000305558,1000594996,0008440755,10AUG25,10AUG25,USD,KES,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,429,-1529213.73,217.43,11670.62,False
VSS-120,9000368264,1000624904,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,ORIGINAL SALE,,32,-2898.08,2835.96,0.0,False
VSS-120,9000368264,1000624904,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,TOTAL PURCHASE,,32,-2898.08,2835.96,0.0,False
VSS-120,9000368264,1000624904,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,ORIGINAL WITHDRAWAL,,6,-2362.75,2284.56,0.0,False
VSS-120,9000368264,1000624904,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,TOTAL ATM CASH,,6,-2362.75,2284.56,0.0,False
VSS-120,9000368264,1000624904,0008440755,10AUG25,10AUG25,USD,USD,ISSUER TRANSACTIONS,TOTAL ISSUER INTERCHANGE,,38,-5260.83,5120.52,0.0,False
VSS-120,9000378463,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1114,1,400.0,3.1,0.0,False
VSS-120,9000378463,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1115,550,4882128.55,37772.69,0.0,False
VSS-120,9000378463,0008440755,0008440755,10AUG25,10AUG25,USD,KES,ACQUIRER TRANSACTIONS,ORIGINAL SALE,A1116,499,5554411.25,43057.63,0.0,False
